1.866835125562623432e+00 1.055202857249692094e+00
1.890025624016817396e+00 1.094404519760494132e+00
1.913216122471011360e+00 1.121486349495383061e+00
1.936406620925205546e+00 1.167176292836432427e+00
1.959597119379399732e+00 1.186152960377321319e+00
1.982787617833593696e+00 1.229450647213496950e+00
2.005978116287787660e+00 1.265737242568218734e+00
2.029168614741982068e+00 1.281921616389751994e+00
2.052359113196176033e+00 1.289298191998822896e+00
2.075549611650369997e+00 1.265250426244877380e+00
2.098740110104563961e+00 1.226188949806755746e+00
2.121930608558757925e+00 1.222734568171022218e+00
2.145121107012952333e+00 1.178187130626042078e+00
2.168311605467146297e+00 1.143186236128835187e+00
2.191502103921340261e+00 1.114898143242468720e+00
2.214692602375534669e+00 1.080564212235789023e+00
2.237883100829728633e+00 1.051818761269358804e+00
2.261073599283922597e+00 1.018461779941001843e+00
2.284264097738116561e+00 9.903489150136218777e-01
2.307454596192310969e+00 9.677819739959161449e-01
2.330645094646504933e+00 9.363821684443511817e-01
2.353835593100698897e+00 9.098637725601772530e-01
2.377026091554893306e+00 9.117177301994860983e-01
2.400216590009087270e+00 8.966131248793388631e-01
2.423407088463281234e+00 8.714547243444440427e-01
2.446597586917475198e+00 8.679787768254357827e-01
2.469788085371669162e+00 8.684233305514515999e-01
2.492978583825863570e+00 8.624530392661000633e-01
2.516169082280057534e+00 8.691347855173701120e-01
2.539359580734251498e+00 8.682324505526783920e-01
2.562550079188445906e+00 8.655076563956102254e-01
2.585740577642639870e+00 8.838209623066055620e-01
2.608931076096833834e+00 8.963330451946801558e-01
2.632121574551027798e+00 9.067976656508690558e-01
2.655312073005221762e+00 9.332829937571617274e-01
2.678502571459416171e+00 9.442784171724657449e-01
2.701693069913610135e+00 9.486139485461221321e-01
2.724883568367804099e+00 9.686607316129681733e-01
2.748074066821998507e+00 9.929275091279466947e-01
2.771264565276192471e+00 1.015472670799128174e+00
2.794455063730386435e+00 1.018928117096818964e+00
2.817645562184580399e+00 1.038267995702858659e+00
2.840836060638774363e+00 1.063072876856510973e+00
2.864026559092968771e+00 1.059042272235585891e+00
2.887217057547162735e+00 1.086915155454042381e+00
2.910407556001356699e+00 1.080728258878193460e+00
2.933598054455551107e+00 1.087797879912834942e+00
2.956788552909745071e+00 1.090044787299128792e+00
2.979979051363939035e+00 1.093594903296600807e+00
3.003169549818133000e+00 1.087945085866585337e+00
3.026360048272327408e+00 1.079682441311564434e+00
3.049550546726521372e+00 1.069091956898718720e+00
3.072741045180715336e+00 1.067328627126657992e+00
3.095931543634909744e+00 1.061716569472990424e+00
3.119122042089103708e+00 1.048782351996327744e+00
3.142312540543297672e+00 1.039452255265331582e+00
3.165503038997491636e+00 1.024967699560852541e+00
3.188693537451685600e+00 1.014695290244735482e+00
3.211884035905880008e+00 1.002119508380395319e+00
3.235074534360073972e+00 9.936998839738023781e-01
3.258265032814267936e+00 9.844338937828066571e-01
3.281455531268462344e+00 9.812201181228348279e-01
3.304646029722656309e+00 9.638273838961463058e-01
3.327836528176850273e+00 9.579398096519335937e-01
3.351027026631044237e+00 9.489771364649656205e-01
3.374217525085238201e+00 9.469311297430555996e-01
3.397408023539432609e+00 9.491196669902027816e-01
3.420598521993626573e+00 9.479918778479168306e-01
3.443789020447820537e+00 9.526852360990568647e-01
3.466979518902014945e+00 9.502982213886880247e-01
3.490170017356208909e+00 9.492574936746658310e-01
3.513360515810402873e+00 9.559540356795690474e-01
3.536551014264596837e+00 9.516786445110877457e-01
3.559741512718790801e+00 9.615697962113843866e-01
3.582932011172985209e+00 9.645643143214061022e-01
3.606122509627179173e+00 9.675198779528447757e-01
3.629313008081373138e+00 9.762026669249598276e-01
3.652503506535567546e+00 9.809621066783310583e-01
3.675694004989761510e+00 9.906456146318451950e-01
3.698884503443955474e+00 9.981714573088710241e-01
3.722075001898149438e+00 1.006004385314087646e+00
3.745265500352343846e+00 1.008570674595361760e+00
3.768455998806537810e+00 1.017509739039487382e+00
3.791646497260731774e+00 1.023223726447212600e+00
3.814836995714926182e+00 1.024385645842754267e+00
3.838027494169120146e+00 1.037297541650082700e+00
3.861217992623314110e+00 1.038098647237653216e+00
3.884408491077508074e+00 1.039386039313026533e+00
3.907598989531702038e+00 1.035221901068213990e+00
3.930789487985896447e+00 1.037936170998692731e+00
3.953979986440090411e+00 1.032298819431578085e+00
3.977170484894284375e+00 1.038617252160037863e+00
4.000360983348478783e+00 1.033189839762425954e+00
4.023551481802671859e+00 1.032269015142725621e+00
4.046741980256866711e+00 1.027196547505711433e+00
4.069932478711061563e+00 1.022620011347491031e+00
4.093122977165254639e+00 1.019779184065772171e+00
4.116313475619449491e+00 1.012582529030723322e+00
4.139503974073642567e+00 1.007878935779967788e+00
4.162694472527837419e+00 1.002037024289248457e+00
4.185884970982030495e+00 1.002555932953667961e+00
4.209075469436225347e+00 9.964091211522116964e-01
4.232265967890419311e+00 9.912859631317914033e-01
4.255456466344613276e+00 9.813977795051157527e-01
4.278646964798808128e+00 9.788752420066729742e-01
4.301837463253001204e+00 9.803604210871594837e-01
4.325027961707196056e+00 9.777262300177380627e-01
4.348218460161389132e+00 9.684999998358639894e-01
4.371408958615583984e+00 9.720631300832572874e-01
4.394599457069777060e+00 9.716853572251036297e-01
4.417789955523971912e+00 9.743087889520581912e-01
4.440980453978166764e+00 9.725855589051606298e-01
4.464170952432359840e+00 9.747115173737415095e-01
4.487361450886554692e+00 9.755915972860370600e-01
4.510551949340747768e+00 9.769059539730700070e-01
4.533742447794942620e+00 9.821887406200671133e-01
4.556932946249135696e+00 9.892972536661328586e-01
4.580123444703330549e+00 9.891166631628243167e-01
4.603313943157525401e+00 9.924544403935247061e-01
4.626504441611718477e+00 9.921304139115577625e-01
